id	filename	md5	size	state
d07de741-9c20-4b5a-a5f9-8271a92c501c	f7462212-0185-434f-8774-86b41d757dd9_wxs_gdc_realn.bam	2d9ef49cc02de2a525d73289459d0838	40746427357	validated
d10c2863-e19d-4a9d-abc0-2bbb02efb989	2d817648-0743-4106-a922-a9c37b5fe2f1_wxs_gdc_realn.bam	4dc97075bde1c4732116ef3e2a666f52	35707718956	validated
d1c33b03-c52a-406f-aa52-360aac1b567e	78de18b0-0f22-428b-afe4-440430ac091c_wxs_gdc_realn.bam	d09ad943404cb5bdfecdd39376201166	14302074827	validated
02f6e2f7-cb54-423d-8571-8c1fb4187b08	1b74e88b-12c3-43e8-8081-326e50327fc3_wxs_gdc_realn.bam	b5cc63393ff9d773020e4ea03220cb14	11085796275	validated
d2291750-88f6-4b02-a4dd-0ad48e752aa5	afa92d4d-26a9-4fc4-a957-5ce6d6dd8c82_wxs_gdc_realn.bam	f7b26b4bd6de343c3578be70441abf5d	13790863786	validated
d241f42a-4fc9-4a41-a295-7193e41e4227	6de1a833-6894-44be-862a-73e6dabbedd8_wxs_gdc_realn.bam	acfd87f9c2c8ad9d80d7d5642b07b5f0	17456505702	validated
d33ea47c-0285-4033-b73b-a641dfebc268	f1ed7d22-8365-4fbe-b6ac-681869fa389b_wxs_gdc_realn.bam	ed109d25ba17228c08c81d20d2853c83	11652095320	validated
02d35063-f0a8-4986-993b-8247b8b7d2bf	ccedbfab-924a-4f3e-9ec2-49f0cb0db14a_wxs_gdc_realn.bam	dda378f68d292a76869e0b895e4509c6	10687997758	validated
de985472-8d8c-4448-8ff8-db28be6e1b7a	5dd2eb02-c96c-496e-8969-f250c9895e01_wxs_gdc_realn.bam	7e2698ab51fc7bb003ea85e18af3784d	11749865867	validated
d3dc3671-7caf-4aa2-bf7a-cfa8cbe19b19	6a281400-dcef-4281-a7b4-5c8989bf9452_wxs_gdc_realn.bam	9cf292a4b86e2a7891c4edf6781e21f8	15793769498	validated
e707eac3-a121-45f6-9271-689054e2930e	58aba04d-ef64-4bfc-9c9f-792c7d121bf3_wxs_gdc_realn.bam	a9ba7f9d232996b6042e428db9a4b88c	39672641952	validated
d393ca38-88d3-4a17-b283-a8105aa3b6cf	081275a6-6af2-41d9-bbd1-82179c62660e_wxs_gdc_realn.bam	0fbf67301fb61653d04e4e863cd7d121	18749371958	validated
d3b77302-2c25-4639-9ea7-2cc563a09daf	91a58b3c-4274-499e-b8f9-34b8ea8b5164_wxs_gdc_realn.bam	570b32ac7ba00488b51a168922b1fa96	15879450975	validated
d63ee549-5207-4f47-9879-0aab45fb78d3	931b2500-e451-4a64-9317-635faea41e37_wxs_gdc_realn.bam	29c783d3823146679333afb4a7a3df76	25339470067	validated
da5c3a38-8f92-4fb1-aa72-d80ba6c2fad4	f93b622e-f70a-4d6c-b058-fb59a7534462_wxs_gdc_realn.bam	2b9a047b38af69cfb173fca4dc20821d	17539616978	validated
d422925b-8b08-4e97-99be-d02d95dc08ec	59aff33d-5d20-410d-90f9-6fbdf6d313dc_wxs_gdc_realn.bam	3039384192eeac116b9571b8816fc3e3	22773770960	validated
d4183284-f339-4a37-ad74-7d0405fbe504	849accb8-117f-4ba9-bc8f-0e71ce20eb35_wxs_gdc_realn.bam	3a0a95a43e77d4b1e0c7616b96d44315	23512814417	validated
d6c7ba33-470b-4409-9455-f8ca3b831054	e978f024-64b2-40a2-9d84-8246a8eb45b1_wxs_gdc_realn.bam	7b21ae92ef69725ec589516dc07c5619	8850213251	validated
d52019a8-92ec-4ed7-b6b8-2d47cd21aa6b	89254a96-1194-4061-9524-b0ee3fce4ca2_wxs_gdc_realn.bam	7c444f8e5469f83824a49feec7489135	38640637901	validated
d61a8488-0f2e-4f73-ab00-a57387fe25b4	730f6c48-37e5-4f22-b752-91c9ce9894cc_wxs_gdc_realn.bam	09cfd5c28d6587220127a07560fd01da	18854286821	validated
d55f4764-c8ca-4419-aeb4-0057a656acc9	deb395b1-abce-410a-881e-6622a887fba3_wxs_gdc_realn.bam	add0a2983eee3dd45ccb6bb1d27902ef	11237453515	validated
d5fd28bf-336e-450f-a9b6-ad5cb41e87e7	72763a56-4cc3-4e66-a077-4af356387a10_wxs_gdc_realn.bam	a80af54140247e94c3822a45c71377ff	10225027143	validated
d6c35f79-74a1-4c31-bc92-a94100729038	6561bfbc-7b1d-4620-a140-802bb24bbc5c_wxs_gdc_realn.bam	f4d053c7f838d851ee4afcd62c1a7749	28607517734	validated
d7c4076a-e99e-43b3-8a16-72937878faee	1adca7ce-eb8b-4e25-823a-b3aad3bc33b2_wxs_gdc_realn.bam	b8aa9b1a9fb78a2d7c64689faade6cd2	12252965766	validated
d75f2c14-ab7c-4c7c-9c08-b998b0ce84b5	5b259ecb-d09b-40d4-9f46-3585ab178e52_wxs_gdc_realn.bam	9897de47432f9ac486d8db1592fc8504	15093158141	validated
d952cdd9-5cfd-419c-a5da-166f7c2b7c68	018529c2-5eaa-4b72-a72b-30b7d25501c2_wxs_gdc_realn.bam	f7e9b14f70cb2414df66bdadd24e71cf	12328959413	validated
d9604776-665b-49ab-8890-87c69cdc0102	705d3931-f13a-4e0f-a2d8-21f36aab2107_wxs_gdc_realn.bam	1694d37981775d25563121f484db2005	24501474722	validated
d95e4ec2-475e-40e8-a0c7-bf1fd69b4749	998ed0fc-b607-46a4-a63f-1b32c66340b1_wxs_gdc_realn.bam	3606dd252177110b339c78e9628ad5f7	17190869242	validated
dd521d25-e7a3-49b8-8e04-3e643d5a3651	b0b3266b-4441-49de-8e29-f3544c921a6c_wxs_gdc_realn.bam	8570747610d05815d6c996613e29e681	11858001538	validated
daa8868c-619e-4be3-b4fe-9ccbc264f775	0a4d0b19-2f5c-42e3-9cb6-44bae5913461_wxs_gdc_realn.bam	c4e606d023ba0871df03e19360f13e6e	11216789096	validated
d9f1c682-4eb6-40ae-84a8-8f7220673cd7	62c54fc9-0fac-42cd-bdb0-443716f82a74_wxs_gdc_realn.bam	ce6f2fbbcff9ef7dd9b4990b4df4bfef	28704892053	validated
db73a407-c2e5-45e5-bce5-b5151fca3bd7	b953c4e5-e489-455a-98e8-a635e95c5d81_wxs_gdc_realn.bam	a76a2e3479798421e2522b02022aedcb	18003341383	validated
dcc4016f-b2b0-4bff-ac6b-cc95755cd9cd	78f82aa9-9852-4387-a2b2-7ac00e2bb140_wxs_gdc_realn.bam	33d8f292a3a4215703c4cf2410536b85	23159178232	validated
dabe4c4f-91c9-485f-8ea2-1bf1d7c1116e	405a4170-41af-40c8-9f3a-41169507c11a_wxs_gdc_realn.bam	f7838482a4ffb594258fa2ea635a7739	36337331113	validated
db244862-bd47-4af1-a67e-4abff9b28ef3	a4755ba9-78cd-4593-9e5a-6cd37d94929d_wxs_gdc_realn.bam	62ee6c51d35b16ba56d86d3207e5e1d1	13574817544	validated
dbceaf56-c0f5-4e4f-aae4-92785601c668	33386764-3751-4ba5-9e11-f38cf3b52883_wxs_gdc_realn.bam	690018f7c36355a3958751ba682f57ac	21784900553	validated
db447535-3cb7-4780-b055-21b1e686a491	7fa3bddb-d1ef-4edd-80a3-f5373e5bd137_wxs_gdc_realn.bam	2a74d73c1391dfe674993835112a7fbe	11658049009	validated
daff3f63-2d89-4e31-847b-22a8182f911c	aba3010c-d660-430a-a64e-436df39b1f12_wxs_gdc_realn.bam	8731afc1fbbf5ca4855b02cea44d8c82	30227735623	validated
db8b9dbc-57a0-4a1d-a123-89bb8492bfe2	83b4dd11-c28c-429a-97e4-6add256dd278_wxs_gdc_realn.bam	875e75b0391293fb33e37928537889f9	31487942008	validated
e58ba3bd-e968-4bd9-85ef-027d799392da	641cb40d-7358-429c-bd13-52a6e47352ee_wxs_gdc_realn.bam	f1845c2cc506997d32625ca573b3560d	14417196945	validated
dcd8024c-2faa-4901-aa16-124ce2d78915	a9102593-47e8-40f3-b916-1cff9fb112a8_wxs_gdc_realn.bam	7f01ad2a152d9f59bc0efac98067df1b	17038368236	validated
eaa9a5d4-18be-4ada-981e-1e9f4bad28fa	fe364622-d5b2-42cd-b7f0-d30575f0ae37_wxs_gdc_realn.bam	4d0e91f1e09e742b63bec65523670307	10903286733	validated
dd938d4e-7691-4323-8c8c-25fc3e1f208e	53f8869d-94b6-4442-8919-ae01d09f2926_wxs_gdc_realn.bam	b943a6206cef539066b33f8a1116a1d6	27826343083	validated
de3a3172-b1e4-4ec1-bb7d-f040c1a5b22a	9c9c9186-4eb7-429a-baa5-3b49a835c12e_wxs_gdc_realn.bam	74c7e025b5791780dd64db0425fe6f0a	16831429511	validated
ddd7a5ea-3c4b-4f4a-8531-30f3767ed1cc	0fbbd273-142e-4784-8e9c-06d3fdf7744d_wxs_gdc_realn.bam	b2670a691472455cfe316fabdbfa1480	14712695836	validated
e1e37594-dd19-44e3-b72c-7aed90535704	837dfb2e-0eb8-40f9-b7c1-8128bc05476f_wxs_gdc_realn.bam	f50c52e2beea2a295c078a86e135f170	21954307064	validated
dfc795bf-8d16-4ecf-b93c-89cea2a0d57c	48d62344-eceb-4441-a97a-3f4b573df177_wxs_gdc_realn.bam	fba0158c9ebfa90934946e437db7009e	28639734694	validated
e309d3aa-4b8b-4f2c-85c9-a99c1e298645	3fe659d4-e4f6-4a24-b2c1-dbe6fec0f25f_wxs_gdc_realn.bam	515ee23ed1560860ac58d2b6ff6502d0	21129414244	validated
dec8dbd7-7df8-472d-b58b-d739737a6183	a4d36763-754e-4f04-aff2-334b1bf11508_wxs_gdc_realn.bam	52fc7612d00385851fc6e7644e27f32a	13454049370	validated
de345131-54c5-4d1f-a5e2-02186465d53a	045e803c-ad44-4496-a4da-93f01954cfde_wxs_gdc_realn.bam	84750d713c08c96828cf79c9d7aa8ddf	10382790106	validated
de842670-f7dc-4ba2-a353-c948376185b3	50f55fe0-53c1-429d-a306-53caea25604b_wxs_gdc_realn.bam	0e1843d3679eeb969799c68cc318717b	13045612997	validated
de7a9fbe-fb5e-44c0-abe9-be3b06d9ad75	af96db5a-684f-41d1-a910-5a5193393d9c_wxs_gdc_realn.bam	b7805c067e3629140c346f8db2e16b98	35573596891	validated
dff1ce92-1155-4970-bae5-52a1c717a02d	cff32f5e-5701-44dd-950e-770d09cefc34_wxs_gdc_realn.bam	88088ae11747c7eff0b8720eff203a80	14265036767	validated
e36cd745-b388-4c2d-8dff-59c0b6832736	462e5851-27cf-44d3-af56-d230fc275306_wxs_gdc_realn.bam	655d55b9d17f75ba083e33a4ab9eb444	9663910411	validated
df6314ec-98f2-4374-aa8b-33913da806a5	f68f7d0c-ff51-4987-8da9-468f4709f279_wxs_gdc_realn.bam	239b2b46b3ab4a64f0f9520c29c27c5f	25229314356	validated
e8727045-d458-41e2-ac7b-4f164f1086a8	297bd324-2229-4c02-9fe8-c5b1334dd788_wxs_gdc_realn.bam	e8298a6966123ce851e722838cca17fc	11964088253	validated
e15188cd-c6f8-4249-8d49-96ff32c3e16c	1e9fc87d-db32-413f-b1be-90e090c3abac_wxs_gdc_realn.bam	07fad8ca54ad01a4dd61ae24503accd0	13213636828	validated
e085cfe4-bd5f-46f0-9b57-322aca63e9ff	791a8f8e-fc74-4ba6-81c5-d9651fea5509_wxs_gdc_realn.bam	1a1ff97018fcdc62f48b2d6a6533b7ed	29529748830	validated
e0c416d2-d22a-4638-9f82-88c26dfd496b	0a23860e-9819-4708-af30-1f372ff0ab90_wxs_gdc_realn.bam	6f91d7b77a13ee743ac2c8b0a3d808f6	28345391494	validated
e069f98f-b62c-44b0-ae99-07a1ba7f47b2	7d66aff4-b37e-497c-9999-f672993e8123_wxs_gdc_realn.bam	cce96386d2661db0e525a662ca98c585	9749766231	validated
dfe57572-5383-4762-8b8c-9507b6d39fd4	ff52ab47-1210-4de9-82aa-1322d585019c_wxs_gdc_realn.bam	14431d52fc329d8e55384d6188c1a5d8	16484777369	validated
e6a06573-0b59-4561-982c-9d29a321f48f	1da77901-3eb3-4fb8-a283-8a3e193f7418_wxs_gdc_realn.bam	fd84901e420735f9bd4c5de24a2fb603	11642731956	validated
dff61ae0-a145-4e35-af5f-b82e2fbdd108	694952b1-ac9e-4274-9007-301ae55d3c35_wxs_gdc_realn.bam	aaebbcf8a838794ca4309a0370372942	15930590191	validated
e16dca4f-73da-4e70-b3eb-7166f7f64712	883f0227-ffd3-43bf-b8ad-f1d0b74b50f9_wxs_gdc_realn.bam	aecf0849e88e5c7d1d9e88423a788a90	18968400817	validated
e1b7c5ef-6ee9-4888-ab5d-f447ce117b17	86c740a8-d5ed-452c-98b3-a17278c66899_wxs_gdc_realn.bam	b4bdbc0accc4de91602c479b1fea358e	24173909603	validated
e1680fd5-8dba-48a1-aa75-776a9c1c3ffa	7620e28a-b2be-47cd-ba9c-5732eb8742eb_wxs_gdc_realn.bam	e7935772fd46ad94358fe5df3526e4d2	14721381724	validated
e1b119a2-9c77-4618-aa80-596fe3e8379d	4626167e-3c43-400d-88c3-a06b08b6f23f_wxs_gdc_realn.bam	d95b9b58a04eee1422969731cd0f7560	34252315778	validated
e1a12e99-0b0c-42a8-994e-de355461be15	e5e5488a-f5e8-488b-a1b1-0a2d2cca126b_wxs_gdc_realn.bam	a79d62ec334ec79bbfd4d2ac1ce2a8de	23062076547	validated
e1acaf6d-9f7c-4da9-8f98-83e55936ad62	06d51140-9d6f-40be-a1b1-adbca81b936b_wxs_gdc_realn.bam	879406a8c75d7ce987e63c8d0948bc7a	22359645270	validated
e39bcfda-e19e-4989-9420-56641c1aaeef	beaeb835-621a-4e87-922d-7d33b3a3de8f_wxs_gdc_realn.bam	eab7d5a8d5c2870a01d1501b6331e571	15809279509	validated
e20ac814-5b90-4fb6-a872-0df047c4cc23	c29e416b-fcf6-45af-99f6-f9b1c24996a8_wxs_gdc_realn.bam	c493041adb6a8123c0351a72bb135d73	42900931461	validated
e249161e-fb0f-485a-a11d-d37e01275330	93530eb7-7675-45d1-9b78-0c08582b825d_wxs_gdc_realn.bam	816016e945ee6b728270040444553eae	28968021209	validated
e2743fe5-beee-4816-8838-78a2076aed28	4c584d0e-de60-4b20-b344-fe2db05bfb6b_wxs_gdc_realn.bam	ee315015763f56ac18b76b153ccf1155	27593076645	validated
e2134858-a01d-4004-9a19-0f30529f0600	de026770-8a13-468e-9146-d5e2c3e8df1b_wxs_gdc_realn.bam	2bda6f7e39903230630f97d9b8255873	53828976076	validated
e2db84e7-a6ca-474c-87c0-8ff28e5463a5	f11f0b5e-0e7a-4766-bbb4-f832af2871bd_wxs_gdc_realn.bam	d987a1247600646216a4240f18ef1293	18979689602	validated
e3c44724-6d15-4e66-8f49-82fa3c382cad	5edb2d26-1e88-4868-b1e9-82e149aaea68_wxs_gdc_realn.bam	b6eaafdc8adcc7118b746871d1180251	16612205325	validated
e328d63c-3a9d-4117-8045-0e74e3e96379	668747d4-648c-45ce-b3d7-bc68085ae1af_wxs_gdc_realn.bam	e409496310639fee8f31d533eb7497c1	12338811100	validated
e679996b-be3c-48cb-951d-755170617731	aea746b2-c02f-44d5-9709-c77c7a57adef_wxs_gdc_realn.bam	94de09704d4c34c44e6d160620bf87bc	37446061167	validated
e627b66e-05e1-4623-8a6b-93db6a6548bb	0626b6b9-fe8f-4ffc-86a2-0a96eacbe818_wxs_gdc_realn.bam	be021c78627472bd52857bb3ad36b6bd	28128650787	validated
e631b5b5-39fe-4b0d-b96c-794f7fdb3ef8	74ff4e7e-9b8b-40cb-8d05-bf5c2ac2cdc0_wxs_gdc_realn.bam	5f7288fdbe9f774f7c8617e8a80a5eb8	31027811976	validated
e8a5c77a-fe32-4c99-afb0-9ddc70065205	092e14aa-e535-4df0-84e1-e5068b929779_wxs_gdc_realn.bam	2e68a45dbe1952391e30310224f74c4c	16353103889	validated
e4119bb3-888d-427e-8c27-279bc4babad2	4e7a073a-4aee-4f9d-9dbb-534c912fae7e_wxs_gdc_realn.bam	806f92689c5058366ee88d9a772d84c9	16226353202	validated
e3bb7478-9df1-40ad-b48a-8fcd831f465e	31b62653-e962-4865-97c5-a67f908c4f69_wxs_gdc_realn.bam	3e5e8b930313a7d8b10a37db03b69dbc	73564124234	validated
eae15f71-b907-4211-a4d3-d0f3638fda42	597fa1b9-bf5a-401b-843c-cd771639b836_wxs_gdc_realn.bam	f83c2150fc1358dea83c46da49dbfc4b	27207594585	validated
e65c75b5-3638-4fcb-a0f1-fcc7b1358e9a	6d3d68e8-21d1-40af-9b9f-933980a38801_wxs_gdc_realn.bam	19f8d0f4ead6d8de516647c88fcc5630	27808738091	validated
e5f09e4b-7182-461e-9999-2ed70bfe50a4	b7eecc03-d8dc-4e75-9cd6-bfbb6f807873_wxs_gdc_realn.bam	1256a997b19e3ee4ff8604790107ccde	34255217813	validated
e5399f11-7ad1-45a6-a863-7165a8653d35	4cb71b4a-e29c-4ed2-98bf-dee2d53f6cc2_wxs_gdc_realn.bam	c37c21b0ebbaa1c43345efe58d45204e	25116714987	validated
ef2159e8-517c-478e-b3dc-359bb00eef32	6928c674-9218-4f5f-a7dc-f2420df38baf_wxs_gdc_realn.bam	c8a244fa38ecffbb2b767ff4922a09f5	15698517787	validated
e47335f4-458f-403f-bd93-a3cd1f0a1721	d1be59e5-4ba7-4215-852c-b792dc428c0e_wxs_gdc_realn.bam	90f42498e0b242c8b9bc673fcba2f059	16291732898	validated
f40bde94-12e1-4bd0-b5ed-37739e799c2b	92126163-00c3-41f2-9ce6-7aad5f621407_wxs_gdc_realn.bam	2e436616a4b31babb1daba4bd54730c4	10954366547	validated
e6cfe80b-e776-4486-874e-e80d29e87eba	97d593f5-7392-4d36-991f-99e3019d8fe8_wxs_gdc_realn.bam	6ef9e894f4a71ecc5d17c0706de84b55	27478789459	validated
e5b51439-3ab8-43af-95e4-2af2d78664ff	2c10471d-be3e-445b-a600-350b1729be36_wxs_gdc_realn.bam	285fdf77398a2335e705fd762cfa2d32	12114170410	validated
e5718094-ff4e-48e6-b349-584f3bcd4f65	55a56538-7ae6-44b8-8eca-2576b9334be2_wxs_gdc_realn.bam	652d8323fe21682d05c0e68f374d444c	44205602599	validated
e737e356-db8a-4458-8a22-52c7cedbdcdd	44962a33-ff65-485f-acb8-41f51b0621e3_wxs_gdc_realn.bam	02f79e6145f796b4d1ad59a738985e58	11925547289	validated
e6afea1a-ec13-4142-8525-a64ad5d0c1f2	95c3610d-8e35-44e9-b3e2-c8f22df08aed_wxs_gdc_realn.bam	3928cb61980d8ee4d72b6fe8bb97f6d5	18819073236	validated
e5fceb32-8374-4f7e-832c-d7955ac3fb2b	7abfc125-0b77-4a32-98e9-350c6c66a770_wxs_gdc_realn.bam	1b1f914714f3faf0c509b92edebfcfad	20970810983	validated
e7d24790-72aa-4602-b2e8-62fea371f154	f484e83e-a9b5-4678-a113-48695652588c_wxs_gdc_realn.bam	5faddbeb5543a5550bff82a75be6a2ee	16358843259	validated
e658b0e8-6df0-41e3-9780-fc7d8d3dd076	560c247f-7aba-421e-8fd6-22f8a910c8f9_wxs_gdc_realn.bam	2dc3a78d31296c3e4110836189d58f54	10120154883	validated
e7748f8d-9d8e-485f-8933-4f5f049e6d5d	c7149eae-09da-4015-9654-8f17242514a4_wxs_gdc_realn.bam	1df97e5fd3f999256c9067c00b75377e	33666849060	validated
e6ddb2b6-f137-488b-b171-c1748c089e15	8c34ffe2-9012-4b4a-b610-a42a9c6a9780_wxs_gdc_realn.bam	77c5e77f87cc629763970b2e1110f68c	12400724311	validated
ec93bae6-b75c-46e6-81ba-a8d50db0296f	6af81d4a-62fd-4106-8065-633e7c82e878_wxs_gdc_realn.bam	03b929e5fa0a0544713a5b2dbd24c217	21240088814	validated
e9e0a61e-70a9-493e-b54e-c5a74b568cc5	4a605229-8578-47fc-9360-b3378d9765c6_wxs_gdc_realn.bam	dbc87660cdaa87ac6e971a79315b2b87	10415188991	validated
e7cd505e-a25d-46c2-b2ef-65cba27af98f	c142a2f0-88e5-4dd2-ab03-31acdf340ec9_wxs_gdc_realn.bam	0bc563448bf8cfc7068743ef969ae036	11677961172	validated
ef0b28a6-b626-467c-848f-39d1b798a112	25b11fe3-aee3-4ee4-af91-68dd3d21dabc_wxs_gdc_realn.bam	36167f19b37198e2b132b43eaec6081a	19280281151	validated
e8174bf9-0360-4889-9b48-ea0877c0d467	0f82d662-cb16-4a72-a2ef-5c462bd5026f_wxs_gdc_realn.bam	9d9504a0886c32cde9cf7c680c7fa6c7	16252721681	validated
e8ef6844-20eb-40e4-af42-fd79b7f4dde4	148c2d35-d204-4b11-9a0b-787e197481f8_wxs_gdc_realn.bam	168d26ac44253a286e757b6bebd9f038	28087977415	validated
e91044a6-54dd-4f55-bf45-bb1c81238860	6b354f12-59dd-455e-b313-1d655b72a30c_wxs_gdc_realn.bam	d40ddebdf357bce20326a12a36f7a468	17374039199	validated
e8135963-3625-4d7a-b8de-6fbad401d21d	3cc56b90-4caf-4397-a0ad-038b30cf9c2c_wxs_gdc_realn.bam	1234481f2d509debd19bbd4a79668ab0	17056926773	validated
e9007842-9ef1-4aec-a0b6-7d047d87cbf4	75d67325-713c-4c63-9ef5-970d6b08e34d_wxs_gdc_realn.bam	4a0c97fc66c13a5e60c24a05d93127b5	30552930077	validated
efd92c96-7e50-4c28-8b30-0cb32e1dc13e	ba25c513-a280-413e-9033-72a63010043d_wxs_gdc_realn.bam	b94a6ef93115e0fec55c27198d2c5b95	24885875307	validated
e9b83238-b34c-4f0b-bab3-ea9cb2f1b5c7	858eace7-7a6a-4314-92c1-10a203f4858a_wxs_gdc_realn.bam	f662388ccdccfa3fb9980a647744b242	20167974741	validated
eb95bef1-6c60-438d-bea9-849e18cb176f	1ec1233d-e6bc-4833-9488-2b51b3d28eb6_wxs_gdc_realn.bam	f92d5a12d5025542b3dba7baddb72c29	37127642050	validated
eb8520bc-24df-48e6-8b66-4eb0dd2b82fd	0c5449a1-7512-472e-803f-0ebc4ff7e76b_wxs_gdc_realn.bam	42f9631836bc43c55d69bd1be9ef8a9f	12553710894	validated
eab7756d-2e43-4c1d-a5a6-bce348d3cc00	f7dcc2e4-1fc4-4b39-bc6a-720e66116d68_wxs_gdc_realn.bam	46396b4a596a51f25daa1cdd54c1c741	30867800824	validated
eae6eca9-a8c7-4149-904d-a150de98d058	a582a36f-b83c-4888-a293-475c0c934890_wxs_gdc_realn.bam	b2143112935f58cbfd96e5c7ccebf636	10325091287	validated
eba49e02-4a2e-4464-a6dd-694f3794ddd0	3c622a5a-044e-4393-9258-c627e3b776f6_wxs_gdc_realn.bam	15a0a16c2a0be3dec4ab5b27458bde2b	11515513287	validated
ef3d3203-64d4-4e21-8957-a166c138a355	944c21c1-52b3-4e91-a82c-af28138c2aa8_wxs_gdc_realn.bam	36edad30b7e3a96ed626bf45df01dcdf	21125672805	validated
ebc0d77b-686e-4eca-a999-f1ec9458e6c6	9fdadfb9-cb0a-49d8-afd0-93c6f5d4dbfc_wxs_gdc_realn.bam	eaaeab0b306268d67cab78565a2e7add	13339273377	validated
ec7f594c-3d33-4810-b33e-799118360148	8d7763ff-2fec-4e89-a8ec-cb3da4bcd716_wxs_gdc_realn.bam	aa4a1e6b795327bec62c530ac753e506	24989066452	validated
ecb61bfe-8abd-46ed-88e3-4660bdd0b2aa	506b7303-40c9-4720-8b9a-ce73dc42b9bf_wxs_gdc_realn.bam	59cc079f629cc8ed9b9dcef1aae072c5	12120527074	validated
f8c55b23-cd84-42b0-8062-6b754bebd8ef	a064d8bc-bf8f-480b-83e6-6b2eaf5726e2_wxs_gdc_realn.bam	46c55d885b8b37726dff287588bc046a	16474200624	validated
ef895a79-819a-4d9f-82c6-102babf76d5a	2fc68adf-c390-405b-8224-ad487c17a6a3_wxs_gdc_realn.bam	261a61b7547fd51a2e098e774fc326fe	13075431721	validated
ef040019-971e-494a-bf80-f6adf8049778	65e850b3-9f62-4a4f-94ce-b924103d54ff_wxs_gdc_realn.bam	de06ff729fa8367e28ba7cf5fe989876	21441850091	validated
ee0d0d7b-7100-414d-b2ba-4978677ef663	081be1ac-d9b1-46b8-b4bd-08b3a9ffb79f_wxs_gdc_realn.bam	cb672e8600e323456daf33e1933ee803	15790734107	validated
f1b5ea65-6cc4-4e21-849e-eefdbd68e931	5ccf4fd2-7f79-43a4-9743-320e93b28e1b_wxs_gdc_realn.bam	96fda2ae59e058e1eb6e7fa7484be7ca	42844598884	validated
eedcaa1e-2814-46e6-8d81-b43331f733f0	0301481b-5d30-4a02-a94b-51887ff7fb2a_wxs_gdc_realn.bam	3e0cf00ea5b5f8d54c7163633754417a	41879285112	validated
f0da8c58-281a-4df5-9705-ff6dd76bfacf	e288f224-94bd-4a89-9b9b-9f876736b6b7_wxs_gdc_realn.bam	0d3b06e4a5f45ee2ef334d7d02b3ce69	22138127242	validated
eeab9e3f-6158-4335-a5a0-7b4b79ac6056	2a8cb8fe-b64f-453e-8139-7ede12f3fc51_wxs_gdc_realn.bam	aaa3464e830a120c0b698ef49671acc7	18422671849	validated
f260499e-1cd8-4175-a448-e5a190f4402e	b4098c2f-64ad-41ea-be82-3c52994bdcd9_wxs_gdc_realn.bam	9f5f11dfa898efbe2a9a5c8fd7b93c7d	10864493067	validated
f060da04-18a0-44d4-8e3b-bdeacabf4453	7bb8c7b0-0255-4530-8e82-6eff93f3035c_wxs_gdc_realn.bam	17693e3bc17e6d40eef940edfa577231	26052100454	validated
efea961b-c0d9-4773-bc2d-760351a39d57	016d88a4-1bc5-4103-92a7-9a83231b9375_wxs_gdc_realn.bam	da4b25453999feed1b38474f6192c382	19882294594	validated
f00f3010-c667-4f2f-9f5c-63f92b57f1bc	7674e26e-0fa5-4591-ba0d-3af26baae5d5_wxs_gdc_realn.bam	db4dbae45c5449be4e6d192e37c76f38	20802405113	validated
f1015acf-4227-4805-b9a5-35795d82121a	5f185f1e-e381-4407-b471-e80e684ad8a3_wxs_gdc_realn.bam	75298022f2bf598c9b1320e6f5a211e4	14947011551	validated
f0ea3338-5c27-46dd-9d14-7f0f66690f21	165a8cdd-133f-45b0-b6c0-39aaf8aa038a_wxs_gdc_realn.bam	8cf602962fa7b5f63f584e42ff8db526	14506389399	validated
f1ff758b-d858-4446-a380-71363a5704f7	3a30f534-8333-479f-813f-1306c29c62ea_wxs_gdc_realn.bam	43d0985331724f70dc14dc05d1a11833	20365610079	validated
f114ccee-9973-4196-b41c-73b75981b3cb	a29c8bdb-d830-4e70-b8c1-eeac0d039c50_wxs_gdc_realn.bam	24d5fec67bb9e4aa053c295f768009bc	26114024824	validated
f1f8ec6d-7b55-46e2-99ee-0e65533a0604	d966ca77-0c2e-4e92-87af-919a205991eb_wxs_gdc_realn.bam	e2c2feb98af80fc4d22ad5bd1d7ad64a	20388098046	validated
f206f402-3bf9-4357-9641-ea68eb13ba3d	c7f89bc7-adaa-4dda-9b71-0a5fca654804_wxs_gdc_realn.bam	9b3ba4589d73d7be150dec307a5872d2	17073369331	validated
fa3da5ec-34ca-4fc4-bbec-7743971006a0	a6ad4cef-9887-4c55-80ec-e3270d83c581_wxs_gdc_realn.bam	bb3a3d669f9f0aea42cb5db7776dac40	8382230382	validated
f388cb2c-3ddf-4907-8c02-d9b0aaee8bd9	589f9a9c-3c5c-4fda-8375-22c326df9509_wxs_gdc_realn.bam	5b070a2d1ac7cb88227aff62d7b647f7	12751060026	validated
f8801344-2eec-45fb-b5d1-58b86250f825	e9563a06-0b86-4986-976e-43d4040f1d61_wxs_gdc_realn.bam	1e27768a0bfce7441cd8e79d3086aee6	25972385143	validated
f35d3eee-88e9-46af-9397-9d222484ff1e	2b19d629-877e-4080-b238-bfedb9cfa250_wxs_gdc_realn.bam	fe6cc891850c4c83b7302dd375aa095e	20705779558	validated
f6eaeb5d-48da-4086-b192-d429358becea	e2daf5b3-50c9-44c7-9262-28f3262ee46e_wxs_gdc_realn.bam	356112438b6e28d9ca190d0b484a58da	19515005687	validated
